time,location,temperature_2m,precipitation,rain,wind_speed_10m,wind_gusts_10m,weather_code
2026-01-16T03:00,Brussels,10.4,0.1,0.1,26.5,58.3,51
2026-01-16T04:00,Brussels,10.6,0.0,0.0,25.6,58.0,3
2026-01-16T05:00,Brussels,10.2,0.1,0.1,26.3,57.6,51
2026-01-16T06:00,Brussels,9.6,0.1,0.1,19.7,56.9,51
2026-01-16T07:00,Brussels,8.7,0.0,0.0,15.2,42.8,3
2026-01-16T08:00,Brussels,8.2,0.0,0.0,11.2,32.0,3
2026-01-16T09:00,Brussels,7.7,0.0,0.0,9.8,22.7,3
2026-01-16T10:00,Brussels,7.3,0.0,0.0,10.1,19.8,2
2026-01-16T11:00,Brussels,7.7,0.0,0.0,10.6,21.6,2
2026-01-16T12:00,Brussels,8.9,0.0,0.0,11.0,23.8,2
2026-01-16T13:00,Brussels,10.1,0.0,0.0,16.0,33.8,2
2026-01-16T14:00,Brussels,10.5,0.0,0.0,11.8,36.4,3
2026-01-16T15:00,Brussels,10.6,0.0,0.0,10.8,27.4,2
2026-01-16T16:00,Brussels,10.6,0.0,0.0,10.3,25.6,2
2026-01-16T17:00,Brussels,10.1,0.0,0.0,8.8,23.4,2
2026-01-16T18:00,Brussels,8.9,0.0,0.0,7.4,18.7,3
2026-01-16T19:00,Brussels,8.1,0.0,0.0,7.9,15.5,3
2026-01-16T20:00,Brussels,7.6,0.0,0.0,8.3,17.3,3
2026-01-16T21:00,Brussels,7.3,0.0,0.0,9.6,18.4,3
2026-01-16T22:00,Brussels,7.3,0.0,0.0,9.6,19.1,3
2026-01-16T23:00,Brussels,7.6,0.0,0.0,8.0,19.1,3
2026-01-17T00:00,Brussels,7.6,0.0,0.0,8.1,16.2,3
2026-01-17T01:00,Brussels,7.6,0.2,0.2,10.2,20.2,51
2026-01-17T02:00,Brussels,8.0,0.8,0.8,12.6,22.3,53
2026-01-17T03:00,Brussels,8.1,0.1,0.1,11.1,24.8,51
2026-01-17T04:00,Brussels,8.1,0.1,0.1,11.8,24.1,51
2026-01-17T05:00,Brussels,8.0,0.1,0.1,11.5,23.0,51
2026-01-17T06:00,Brussels,7.5,0.1,0.1,10.4,22.7,51
2026-01-17T07:00,Brussels,6.9,0.0,0.0,9.5,20.2,3
2026-01-17T08:00,Brussels,7.5,0.0,0.0,9.5,18.7,3
2026-01-17T09:00,Brussels,7.1,0.0,0.0,10.5,19.8,3
2026-01-17T10:00,Brussels,6.9,0.0,0.0,10.8,20.5,3
2026-01-17T11:00,Brussels,7.6,0.0,0.0,11.3,21.2,1
2026-01-17T12:00,Brussels,9.1,0.0,0.0,9.5,22.7,1
2026-01-17T13:00,Brussels,10.3,0.0,0.0,9.8,21.2,2
2026-01-17T14:00,Brussels,11.0,0.0,0.0,3.7,26.3,3
2026-01-17T15:00,Brussels,11.6,0.0,0.0,4.0,12.2,2
2026-01-17T16:00,Brussels,11.8,0.0,0.0,5.2,13.0,3
2026-01-17T17:00,Brussels,11.3,0.0,0.0,5.7,13.3,3
2026-01-17T18:00,Brussels,10.0,0.0,0.0,7.8,14.8,3
2026-01-17T19:00,Brussels,9.3,0.0,0.0,10.4,20.5,3
2026-01-17T20:00,Brussels,9.3,0.0,0.0,9.4,20.9,3
2026-01-17T21:00,Brussels,8.8,0.0,0.0,8.1,18.4,3
2026-01-17T22:00,Brussels,8.4,0.0,0.0,8.7,16.2,3
2026-01-17T23:00,Brussels,8.2,0.0,0.0,9.9,19.1,3
2026-01-18T00:00,Brussels,7.9,0.0,0.0,8.5,19.1,1
2026-01-18T01:00,Brussels,7.2,0.0,0.0,8.7,16.6,2
2026-01-18T02:00,Brussels,6.9,0.0,0.0,9.8,17.3,0
2026-01-18T03:00,Brussels,6.4,0.0,0.0,10.0,19.1,1
2026-01-18T04:00,Brussels,6.2,0.0,0.0,10.5,20.5,3
2026-01-18T05:00,Brussels,6.3,0.0,0.0,10.4,20.9,3
2026-01-18T06:00,Brussels,5.9,0.0,0.0,10.4,20.9,3
2026-01-18T07:00,Brussels,5.3,0.0,0.0,8.9,20.5,3
2026-01-18T08:00,Brussels,5.7,0.0,0.0,10.4,16.9,3
2026-01-18T09:00,Brussels,5.0,0.0,0.0,10.6,20.9,3
2026-01-18T10:00,Brussels,4.6,0.0,0.0,11.4,22.7,3
2026-01-18T11:00,Brussels,5.2,0.0,0.0,10.2,22.7,3
2026-01-18T12:00,Brussels,6.1,0.0,0.0,7.0,18.7,2
2026-01-18T13:00,Brussels,7.4,0.0,0.0,4.4,16.2,1
2026-01-18T14:00,Brussels,8.8,0.0,0.0,5.2,13.3,0
2026-01-18T15:00,Brussels,9.6,0.0,0.0,5.1,15.5,0
2026-01-18T16:00,Brussels,9.7,0.0,0.0,6.1,15.5,0
2026-01-18T17:00,Brussels,9.1,0.0,0.0,7.3,15.5,0
2026-01-18T18:00,Brussels,7.6,0.0,0.0,9.4,19.1,0
2026-01-18T19:00,Brussels,6.6,0.0,0.0,9.4,19.4,0
2026-01-18T20:00,Brussels,6.0,0.0,0.0,9.9,18.7,0
2026-01-18T21:00,Brussels,5.1,0.0,0.0,8.5,19.1,0
2026-01-18T22:00,Brussels,4.5,0.0,0.0,7.6,16.9,0
2026-01-18T23:00,Brussels,4.5,0.0,0.0,7.2,14.8,0
2026-01-19T00:00,Brussels,4.0,0.0,0.0,8.8,17.6,0
2026-01-19T01:00,Brussels,3.1,0.0,0.0,8.8,17.6,0
2026-01-19T02:00,Brussels,2.8,0.0,0.0,7.5,17.3,0
2026-01-19T03:00,Brussels,2.1,0.0,0.0,7.2,14.4,0
2026-01-19T04:00,Brussels,1.7,0.0,0.0,7.4,14.0,0
2026-01-19T05:00,Brussels,1.3,0.0,0.0,8.8,16.9,1
2026-01-19T06:00,Brussels,1.4,0.0,0.0,7.9,17.3,3
2026-01-19T07:00,Brussels,1.9,0.2,0.2,8.5,16.6,51
2026-01-19T08:00,Brussels,1.9,0.2,0.2,7.3,16.6,51
2026-01-19T09:00,Brussels,1.6,0.1,0.1,9.3,18.4,51
2026-01-19T10:00,Brussels,1.8,0.0,0.0,8.5,18.4,2
2026-01-19T11:00,Brussels,2.8,0.0,0.0,7.9,16.2,3
2026-01-19T12:00,Brussels,4.3,0.0,0.0,7.6,18.0,3
2026-01-19T13:00,Brussels,5.9,0.0,0.0,5.1,15.8,3
2026-01-19T14:00,Brussels,6.5,0.0,0.0,5.5,14.8,3
2026-01-19T15:00,Brussels,7.4,0.2,0.2,4.1,14.0,51
2026-01-19T16:00,Brussels,7.9,0.0,0.0,5.3,13.3,3
2026-01-19T17:00,Brussels,7.8,0.0,0.0,5.5,13.0,3
2026-01-19T18:00,Brussels,7.0,0.0,0.0,6.8,12.6,3
2026-01-19T19:00,Brussels,6.2,0.0,0.0,8.0,15.5,1
2026-01-19T20:00,Brussels,6.2,0.0,0.0,8.4,15.5,2
2026-01-19T21:00,Brussels,6.2,0.0,0.0,8.8,16.6,3
2026-01-19T22:00,Brussels,5.9,0.0,0.0,8.7,16.6,1
2026-01-19T23:00,Brussels,5.4,0.0,0.0,8.8,16.9,1
2026-01-20T00:00,Brussels,5.0,0.0,0.0,9.0,16.9,1
2026-01-20T01:00,Brussels,4.4,0.0,0.0,8.4,16.9,1
2026-01-20T02:00,Brussels,4.2,0.0,0.0,7.2,16.9,0
2026-01-20T03:00,Brussels,3.7,0.0,0.0,7.2,14.0,2
2026-01-20T04:00,Brussels,3.2,0.0,0.0,9.0,16.2,0
2026-01-20T05:00,Brussels,2.9,0.0,0.0,8.7,18.0,3
2026-01-20T06:00,Brussels,2.6,0.0,0.0,8.5,16.6,2
2026-01-20T07:00,Brussels,2.3,0.0,0.0,8.8,16.6,0
2026-01-20T08:00,Brussels,1.9,0.0,0.0,8.8,17.3,1
2026-01-20T09:00,Brussels,1.7,0.0,0.0,8.5,16.6,0
2026-01-20T10:00,Brussels,1.5,0.0,0.0,8.2,16.2,0
2026-01-20T11:00,Brussels,2.4,0.0,0.0,7.8,16.9,0
2026-01-20T12:00,Brussels,3.6,0.0,0.0,4.9,16.6,0
2026-01-20T13:00,Brussels,5.1,0.0,0.0,6.3,17.3,0
2026-01-20T14:00,Brussels,6.1,0.0,0.0,6.3,17.3,1
2026-01-20T15:00,Brussels,6.9,0.0,0.0,6.7,17.6,0
2026-01-20T16:00,Brussels,7.3,0.0,0.0,7.3,18.0,0
2026-01-20T17:00,Brussels,6.9,0.0,0.0,8.4,18.4,0
2026-01-20T18:00,Brussels,5.8,0.0,0.0,10.0,19.8,3
2026-01-20T19:00,Brussels,4.8,0.0,0.0,12.2,24.5,3
2026-01-20T20:00,Brussels,4.2,0.0,0.0,12.5,27.4,3
2026-01-20T21:00,Brussels,4.0,0.0,0.0,13.1,26.6,3
2026-01-20T22:00,Brussels,4.3,0.0,0.0,16.1,32.8,3
2026-01-20T23:00,Brussels,4.6,0.0,0.0,16.4,33.8,3
2026-01-21T00:00,Brussels,4.6,0.0,0.0,13.8,33.8,3
2026-01-21T01:00,Brussels,4.9,0.0,0.0,13.9,28.1,3
2026-01-21T02:00,Brussels,5.5,0.0,0.0,17.6,36.7,3
2026-01-21T03:00,Brussels,6.1,0.0,0.0,19.8,41.8,3
2026-01-21T04:00,Brussels,6.5,0.0,0.0,19.7,42.1,3
2026-01-21T05:00,Brussels,6.3,0.1,0.1,18.8,41.8,51
2026-01-21T06:00,Brussels,6.3,0.0,0.0,18.1,40.0,3
2026-01-21T07:00,Brussels,6.1,0.0,0.0,19.0,40.3,3
2026-01-21T08:00,Brussels,5.7,0.0,0.0,17.6,40.7,3
2026-01-21T09:00,Brussels,5.5,0.4,0.4,18.1,37.4,51
2026-01-21T10:00,Brussels,5.3,0.0,0.0,18.0,37.8,3
2026-01-21T11:00,Brussels,5.9,0.0,0.0,18.2,38.5,3
2026-01-21T12:00,Brussels,6.7,0.0,0.0,17.8,38.9,3
2026-01-21T13:00,Brussels,7.3,0.0,0.0,9.3,38.5,3
2026-01-21T14:00,Brussels,8.9,0.0,0.0,12.3,23.4,3
2026-01-21T15:00,Brussels,9.7,0.0,0.0,11.7,26.6,3
2026-01-21T16:00,Brussels,10.0,0.0,0.0,11.7,27.7,3
2026-01-21T17:00,Brussels,9.8,0.0,0.0,15.8,37.1,1
2026-01-21T18:00,Brussels,8.7,0.0,0.0,15.4,33.5,1
2026-01-21T19:00,Brussels,7.6,0.0,0.0,16.5,34.2,0
2026-01-21T20:00,Brussels,6.8,0.0,0.0,17.6,36.0,3
2026-01-21T21:00,Brussels,6.3,0.0,0.0,17.6,37.1,3
2026-01-21T22:00,Brussels,6.3,0.0,0.0,17.9,37.1,3
2026-01-21T23:00,Brussels,6.6,0.0,0.0,17.9,37.8,3
2026-01-22T00:00,Brussels,6.9,0.0,0.0,17.2,37.4,1
2026-01-22T01:00,Brussels,6.7,0.0,0.0,14.6,35.6,2
2026-01-22T02:00,Brussels,5.8,0.0,0.0,12.3,29.9,3
2026-01-22T03:00,Brussels,5.0,0.0,0.0,11.7,24.5,3
2026-01-22T04:00,Brussels,4.8,0.0,0.0,11.8,23.8,3
2026-01-22T05:00,Brussels,4.7,0.0,0.0,11.8,24.1,3
2026-01-22T06:00,Brussels,4.6,0.0,0.0,12.0,24.1,3
2026-01-22T07:00,Brussels,4.4,0.0,0.0,12.1,24.8,3
2026-01-22T08:00,Brussels,3.6,0.0,0.0,11.2,24.5,3
2026-01-22T09:00,Brussels,3.3,0.0,0.0,12.3,24.5,3
2026-01-22T10:00,Brussels,3.5,0.0,0.0,12.8,25.6,3
2026-01-22T11:00,Brussels,4.5,0.0,0.0,12.4,25.6,3
2026-01-22T12:00,Brussels,5.8,0.0,0.0,8.7,25.6,3
2026-01-22T13:00,Brussels,7.1,0.0,0.0,9.2,24.1,3
2026-01-22T14:00,Brussels,8.3,0.0,0.0,8.7,24.1,3
2026-01-22T15:00,Brussels,8.7,0.0,0.0,10.1,23.4,3
2026-01-22T16:00,Brussels,7.9,0.1,0.1,11.0,23.8,51
2026-01-22T17:00,Brussels,7.8,0.0,0.0,12.8,27.7,3
2026-01-22T18:00,Brussels,7.6,0.0,0.0,12.9,28.4,3
2026-01-22T19:00,Brussels,7.1,0.0,0.0,13.7,28.4,3
2026-01-22T20:00,Brussels,7.0,0.0,0.0,14.0,29.5,1
2026-01-22T21:00,Brussels,7.1,0.0,0.0,14.6,30.2,1
2026-01-22T22:00,Brussels,6.9,0.0,0.0,15.1,31.7,0
2026-01-22T23:00,Brussels,6.6,0.0,0.0,14.8,31.3,0
2026-01-23T00:00,Brussels,6.3,0.0,0.0,14.1,30.6,0
2026-01-23T01:00,Brussels,5.7,0.0,0.0,13.3,28.8,0
2026-01-23T02:00,Brussels,6.0,0.0,0.0,13.2,27.0,0
2026-01-23T03:00,Brussels,5.9,0.0,0.0,12.9,26.3,0
2026-01-23T04:00,Brussels,5.6,0.0,0.0,13.3,26.6,0
2026-01-23T05:00,Brussels,5.6,0.0,0.0,14.4,28.4,3
2026-01-23T06:00,Brussels,6.5,0.0,0.0,13.8,29.5,3
2026-01-23T07:00,Brussels,6.9,0.0,0.0,13.6,28.1,3
2026-01-23T08:00,Brussels,6.6,0.0,0.0,12.9,28.1,3
2026-01-23T09:00,Brussels,6.4,0.0,0.0,13.5,28.1,3
2026-01-23T10:00,Brussels,6.3,0.0,0.0,13.4,28.1,3
2026-01-23T11:00,Brussels,6.1,0.0,0.0,15.0,32.0,3
2026-01-23T12:00,Brussels,6.6,0.0,0.0,14.6,32.8,3
2026-01-23T13:00,Brussels,7.4,0.0,0.0,16.4,34.6,3
2026-01-23T14:00,Brussels,8.5,0.0,0.0,11.5,39.2,3
2026-01-23T15:00,Brussels,8.6,0.0,0.0,12.0,28.1,3
2026-01-23T16:00,Brussels,8.7,0.3,0.3,11.6,27.0,51
2026-01-23T17:00,Brussels,8.7,0.0,0.0,12.8,27.7,3
2026-01-23T18:00,Brussels,8.2,0.0,0.0,12.6,28.1,3
2026-01-23T19:00,Brussels,7.6,0.0,0.0,13.1,28.1,2
2026-01-23T20:00,Brussels,7.3,0.2,0.2,11.7,28.1,51
2026-01-23T21:00,Brussels,6.9,0.0,0.0,12.6,25.9,3
2026-01-23T22:00,Brussels,6.4,0.0,0.0,12.6,26.3,3
2026-01-23T23:00,Brussels,6.3,0.0,0.0,12.6,26.6,3
2026-01-24T00:00,Brussels,6.3,0.0,0.0,11.8,25.9,3
2026-01-24T01:00,Brussels,6.0,0.0,0.0,11.0,24.1,3
2026-01-24T02:00,Brussels,5.1,0.0,0.0,12.3,22.7,3
2026-01-24T03:00,Brussels,5.2,0.0,0.0,11.7,24.5,3
2026-01-24T04:00,Brussels,5.2,0.0,0.0,10.3,23.4,3
2026-01-24T05:00,Brussels,4.9,0.0,0.0,11.0,22.3,3
2026-01-24T06:00,Brussels,4.7,0.0,0.0,10.9,22.3,3
2026-01-24T07:00,Brussels,4.5,0.0,0.0,11.1,21.6,3
2026-01-24T08:00,Brussels,4.1,0.0,0.0,11.2,22.7,0
2026-01-24T09:00,Brussels,3.5,0.0,0.0,11.0,22.3,0
2026-01-24T10:00,Brussels,3.3,0.0,0.0,10.6,21.6,0
2026-01-24T11:00,Brussels,4.2,0.0,0.0,11.2,22.3,0
2026-01-24T12:00,Brussels,5.5,0.0,0.0,8.6,21.2,0
2026-01-24T13:00,Brussels,7.0,0.0,0.0,8.0,20.5,2
2026-01-24T14:00,Brussels,8.3,0.0,0.0,8.0,19.8,2
2026-01-24T15:00,Brussels,9.0,0.0,0.0,8.3,20.9,3
2026-01-24T16:00,Brussels,9.1,0.0,0.0,9.0,21.2,2
2026-01-24T17:00,Brussels,8.6,0.0,0.0,10.4,23.0,2
2026-01-24T18:00,Brussels,7.3,0.0,0.0,11.0,23.0,2
2026-01-24T19:00,Brussels,6.0,0.0,0.0,11.7,23.8,1
2026-01-24T20:00,Brussels,5.4,0.0,0.0,11.8,24.8,0
2026-01-24T21:00,Brussels,4.6,0.0,0.0,11.4,23.8,1
2026-01-24T22:00,Brussels,3.9,0.0,0.0,11.8,23.4,3
2026-01-24T23:00,Brussels,3.4,0.0,0.0,10.8,24.1,3
2026-01-25T00:00,Brussels,2.9,0.0,0.0,10.4,21.6,0
2026-01-25T01:00,Brussels,2.4,0.0,0.0,8.4,20.5,0
2026-01-25T02:00,Brussels,2.1,0.0,0.0,8.0,16.2,0
2026-01-25T03:00,Brussels,1.8,0.0,0.0,8.2,16.2,0
2026-01-25T04:00,Brussels,1.7,0.0,0.0,8.5,16.2,0
2026-01-25T05:00,Brussels,1.4,0.0,0.0,9.4,18.0,0
2026-01-25T06:00,Brussels,1.0,0.0,0.0,9.6,18.7,0
2026-01-25T07:00,Brussels,0.6,0.0,0.0,9.5,18.7,0
2026-01-25T08:00,Brussels,0.3,0.0,0.0,9.8,20.2,0
2026-01-25T09:00,Brussels,-0.1,0.0,0.0,8.7,19.1,0
2026-01-25T10:00,Brussels,-0.1,0.0,0.0,9.4,18.0,0
2026-01-25T11:00,Brussels,1.2,0.0,0.0,9.1,18.4,0
2026-01-25T12:00,Brussels,3.0,0.0,0.0,5.8,16.9,1
2026-01-25T13:00,Brussels,4.6,0.0,0.0,6.2,17.3,0
2026-01-25T14:00,Brussels,5.2,0.0,0.0,5.8,18.0,0
2026-01-25T15:00,Brussels,5.7,0.0,0.0,5.6,16.2,0
2026-01-25T16:00,Brussels,6.0,0.0,0.0,6.9,17.6,2
2026-01-25T17:00,Brussels,6.0,0.0,0.0,6.2,18.0,3
2026-01-25T18:00,Brussels,5.1,0.0,0.0,6.9,14.0,3
2026-01-25T19:00,Brussels,3.8,0.0,0.0,10.0,20.2,3
2026-01-25T20:00,Brussels,2.8,0.0,0.0,10.4,22.0,3
2026-01-25T21:00,Brussels,2.7,0.0,0.0,9.8,21.2,3
2026-01-25T22:00,Brussels,2.2,0.0,0.0,9.3,21.2,3
2026-01-25T23:00,Brussels,1.9,0.0,0.0,6.7,20.2,3
2026-01-26T00:00,Brussels,1.6,0.0,0.0,4.6,15.1,3
2026-01-26T01:00,Brussels,1.3,0.0,0.0,4.8,10.8,3
2026-01-26T02:00,Brussels,-0.3,0.0,0.0,6.4,11.2,3
2026-01-26T03:00,Brussels,-1.0,0.0,0.0,5.9,14.4,1
2026-01-26T04:00,Brussels,-1.2,0.0,0.0,3.5,12.2,1
2026-01-26T05:00,Brussels,-0.9,0.0,0.0,4.7,10.8,3
2026-01-26T06:00,Brussels,-0.7,0.0,0.0,5.6,13.3,3
2026-01-26T07:00,Brussels,-0.9,0.0,0.0,5.7,13.3,3
2026-01-26T08:00,Brussels,-1.6,0.0,0.0,6.0,13.7,3
2026-01-26T09:00,Brussels,-1.7,0.0,0.0,4.9,15.1,3
2026-01-26T10:00,Brussels,-1.5,0.0,0.0,3.9,12.6,3
2026-01-26T11:00,Brussels,-0.9,0.0,0.0,5.4,14.4,3
2026-01-26T12:00,Brussels,-0.1,0.0,0.0,5.2,14.8,3
2026-01-26T13:00,Brussels,0.8,0.0,0.0,6.5,17.3,3
2026-01-26T14:00,Brussels,0.3,0.0,0.0,5.1,18.7,3
2026-01-26T15:00,Brussels,0.6,0.0,0.0,5.3,14.8,3
2026-01-26T16:00,Brussels,1.1,0.0,0.0,3.9,15.1,3
2026-01-26T17:00,Brussels,1.2,0.0,0.0,5.3,14.0,3
2026-01-26T18:00,Brussels,1.1,0.0,0.0,3.3,13.7,3
2026-01-26T19:00,Brussels,0.7,0.0,0.0,0.8,6.8,3
2026-01-26T20:00,Brussels,0.7,0.0,0.0,4.0,6.5,3
2026-01-26T21:00,Brussels,0.7,0.0,0.0,5.2,11.9,3
2026-01-26T22:00,Brussels,0.7,0.0,0.0,6.3,14.4,3
2026-01-26T23:00,Brussels,0.5,0.0,0.0,8.6,17.6,3
2026-01-27T00:00,Brussels,0.4,0.0,0.0,9.3,20.2,3
2026-01-27T01:00,Brussels,0.6,0.0,0.0,9.8,22.3,3
2026-01-27T02:00,Brussels,1.5,0.0,0.0,11.3,23.4,3
2026-01-27T03:00,Brussels,2.1,0.0,0.0,11.1,24.8,3
2026-01-27T04:00,Brussels,2.4,0.0,0.0,11.7,24.5,3
2026-01-27T05:00,Brussels,2.5,0.0,0.0,12.2,25.6,3
2026-01-27T06:00,Brussels,2.4,0.0,0.0,12.7,25.9,3
2026-01-27T07:00,Brussels,2.6,0.0,0.0,13.1,27.7,3
2026-01-27T08:00,Brussels,2.6,0.0,0.0,15.1,31.0,3
2026-01-27T09:00,Brussels,2.9,0.1,0.1,15.6,32.8,51
2026-01-27T10:00,Brussels,3.3,0.0,0.0,17.6,37.1,3
2026-01-27T11:00,Brussels,3.9,0.1,0.1,15.9,37.8,51
2026-01-27T12:00,Brussels,4.4,0.6,0.6,16.3,33.8,53
2026-01-27T13:00,Brussels,4.6,0.5,0.5,17.8,34.9,53
2026-01-27T14:00,Brussels,4.5,0.9,0.9,18.4,36.7,53
2026-01-27T15:00,Brussels,5.1,0.6,0.6,17.2,36.7,53
2026-01-27T16:00,Brussels,4.9,1.1,1.1,14.7,34.6,55
2026-01-27T17:00,Brussels,5.0,2.4,2.4,14.6,29.2,61
2026-01-27T18:00,Brussels,5.2,1.7,1.7,14.3,29.2,61
2026-01-27T19:00,Brussels,5.6,1.1,1.1,12.6,28.1,55
2026-01-27T20:00,Brussels,5.8,0.7,0.7,13.6,27.4,53
2026-01-27T21:00,Brussels,5.9,0.3,0.3,11.3,26.3,51
2026-01-27T22:00,Brussels,5.8,0.0,0.0,12.9,24.8,3
2026-01-27T23:00,Brussels,5.6,0.2,0.2,13.2,24.8,51
2026-01-28T00:00,Brussels,5.8,0.0,0.0,12.9,27.0,3
2026-01-28T01:00,Brussels,5.1,0.0,0.0,10.8,24.5,3
2026-01-28T02:00,Brussels,5.5,0.0,0.0,10.7,20.2,3
2026-01-28T03:00,Brussels,5.0,0.0,0.0,9.1,19.4,3
2026-01-28T04:00,Brussels,4.6,0.0,0.0,9.4,18.7,3
2026-01-28T05:00,Brussels,4.5,0.0,0.0,7.3,17.3,3
2026-01-28T06:00,Brussels,4.1,0.0,0.0,7.5,14.0,3
2026-01-28T07:00,Brussels,3.7,0.0,0.0,6.5,13.7,3
2026-01-28T08:00,Brussels,3.5,0.0,0.0,7.2,14.0,3
2026-01-28T09:00,Brussels,3.2,0.0,0.0,2.4,13.0,3
2026-01-28T10:00,Brussels,3.3,0.0,0.0,0.4,3.6,3
2026-01-28T11:00,Brussels,3.9,0.0,0.0,1.7,5.8,3
2026-01-28T12:00,Brussels,4.8,0.0,0.0,4.8,13.3,3
2026-01-28T13:00,Brussels,5.7,0.0,0.0,6.2,16.9,3
2026-01-28T14:00,Brussels,6.1,0.0,0.0,6.0,16.9,3
2026-01-28T15:00,Brussels,6.2,0.0,0.0,5.8,15.1,3
2026-01-28T16:00,Brussels,6.4,0.0,0.0,5.1,15.5,3
2026-01-28T17:00,Brussels,6.2,0.0,0.0,6.2,15.1,3
2026-01-28T18:00,Brussels,5.8,0.0,0.0,6.4,15.5,3
2026-01-28T19:00,Brussels,5.5,0.0,0.0,6.5,14.0,3
2026-01-28T20:00,Brussels,5.2,0.0,0.0,7.2,14.8,3
2026-01-28T21:00,Brussels,5.1,0.0,0.0,7.5,17.6,3
2026-01-28T22:00,Brussels,4.8,0.0,0.0,8.2,18.4,3
2026-01-28T23:00,Brussels,4.5,0.0,0.0,7.4,18.0,3
2026-01-29T00:00,Brussels,4.1,0.0,0.0,7.7,18.4,3
2026-01-29T01:00,Brussels,3.4,0.0,0.0,7.3,18.4,3
2026-01-29T02:00,Brussels,3.0,0.0,0.0,6.8,17.6,3
2026-01-29T03:00,Brussels,2.5,0.0,0.0,7.1,16.6,3
2026-01-29T04:00,Brussels,2.0,0.0,0.0,7.6,18.0,3
2026-01-29T05:00,Brussels,1.6,0.0,0.0,7.3,18.4,3
2026-01-29T06:00,Brussels,1.3,0.0,0.0,6.3,17.6,3
2026-01-29T07:00,Brussels,1.1,0.0,0.0,4.6,15.5,3
2026-01-29T08:00,Brussels,1.1,0.0,0.0,4.9,11.5,3
2026-01-29T09:00,Brussels,0.9,0.0,0.0,4.5,12.6,3
2026-01-29T10:00,Brussels,0.7,0.0,0.0,3.6,11.9,3
2026-01-29T11:00,Brussels,0.9,0.0,0.0,4.4,12.6,3
2026-01-29T12:00,Brussels,1.2,0.0,0.0,3.4,14.4,3
2026-01-29T13:00,Brussels,1.8,0.0,0.0,3.4,12.6,3
2026-01-29T14:00,Brussels,1.6,0.0,0.0,4.6,13.3,3
2026-01-29T15:00,Brussels,2.4,0.0,0.0,4.4,13.7,3
2026-01-29T16:00,Brussels,2.7,0.0,0.0,2.1,13.3,3
2026-01-29T17:00,Brussels,2.9,0.0,0.0,2.1,8.3,3
2026-01-29T18:00,Brussels,3.0,0.0,0.0,4.2,10.4,3
2026-01-29T19:00,Brussels,2.6,0.0,0.0,4.7,9.7,3
2026-01-29T20:00,Brussels,2.3,0.0,0.0,6.8,14.4,3
2026-01-29T21:00,Brussels,2.0,0.0,0.0,7.5,16.2,3
2026-01-29T22:00,Brussels,1.8,0.0,0.0,7.4,16.2,3
2026-01-29T23:00,Brussels,1.8,0.0,0.0,7.8,15.8,3
2026-01-30T00:00,Brussels,1.9,0.0,0.0,7.8,15.8,1
2026-01-30T01:00,Brussels,1.7,0.0,0.0,7.9,16.6,3
2026-01-30T02:00,Brussels,1.8,0.0,0.0,8.2,15.8,3
2026-01-30T03:00,Brussels,2.0,0.0,0.0,8.0,17.6,3
2026-01-30T04:00,Brussels,1.7,0.0,0.0,9.6,20.2,3
2026-01-30T05:00,Brussels,1.0,0.0,0.0,11.0,22.7,3
2026-01-30T06:00,Brussels,1.1,0.0,0.0,10.7,23.0,3
2026-01-30T07:00,Brussels,1.6,0.0,0.0,11.5,22.3,3
2026-01-30T08:00,Brussels,1.9,0.0,0.0,11.1,22.7,3
2026-01-30T09:00,Brussels,1.5,0.0,0.0,10.3,22.7,3
2026-01-30T10:00,Brussels,2.0,0.0,0.0,10.4,21.2,2
2026-01-30T11:00,Brussels,3.1,0.0,0.0,9.1,21.2,3
2026-01-30T12:00,Brussels,3.9,0.0,0.0,8.5,16.6,3
2026-01-30T13:00,Brussels,5.8,0.0,0.0,8.5,20.5,3
2026-01-30T14:00,Brussels,5.7,0.0,0.0,10.3,24.8,3
2026-01-30T15:00,Brussels,6.4,0.0,0.0,12.7,29.9,3
2026-01-30T16:00,Brussels,6.1,0.3,0.3,11.2,31.3,51
2026-01-30T17:00,Brussels,5.7,0.0,0.0,10.8,27.7,3
2026-01-30T18:00,Brussels,5.5,0.0,0.0,11.5,24.5,3
2026-01-30T19:00,Brussels,4.9,0.0,0.0,11.5,24.1,3
2026-01-30T20:00,Brussels,5.3,0.0,0.0,12.3,28.4,2
2026-01-30T21:00,Brussels,5.1,0.0,0.0,14.9,30.6,3
2026-01-30T22:00,Brussels,5.2,0.0,0.0,15.1,30.2,3
2026-01-30T23:00,Brussels,5.3,0.0,0.0,16.1,32.8,3
2026-01-31T00:00,Brussels,5.9,0.0,0.0,14.9,32.8,3
2026-01-31T01:00,Brussels,6.5,0.0,0.0,14.7,31.3,3
2026-01-31T02:00,Brussels,6.6,1.0,1.0,18.3,31.0,55
2026-01-31T03:00,Brussels,6.6,0.5,0.5,17.8,36.4,53
2026-01-31T04:00,Brussels,6.9,0.0,0.0,17.2,34.9,3
2026-01-31T05:00,Brussels,6.6,0.2,0.2,15.2,34.2,51
2026-01-31T06:00,Brussels,6.7,0.1,0.1,13.4,29.9,51
2026-01-31T07:00,Brussels,6.4,0.0,0.0,11.9,26.3,3
2026-01-31T08:00,Brussels,6.1,0.0,0.0,10.8,22.7,2
